type,pre-condition,post-condition,confidence
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ne"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ne"" > 1.375",0.9984619323535519
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""se"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""se"" > 1.375",0.9978118528511826
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""lebanon"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""lebanon"" > 1.425",0.9976415140674206
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ne"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ne"" > 1.35",0.997480696090198
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""gd"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""gd"" > 1.35",0.9966086481103501
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4.5","values whose Doduo ""team""-classifier scores <= -2.5""",0.9965006726864557
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""other"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""other"" > 1.375",0.9963531276128635
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""lebanon"" < 1.1","values whose Sentence-BERT embedding distance to ""lebanon"" > 1.4000000000000001",0.9958372054315714
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4.5","values whose Doduo ""team""-classifier scores <= -2""",0.9957678086531366
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ne"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ne"" > 1.3250000000000002",0.9954694419822245
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4","values whose Doduo ""team""-classifier scores <= -2""",0.9952253839801789
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ba"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ba"" > 1.35",0.995201487249507
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""canada"" > 1.4000000000000001",0.9948810959254045
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9945343152166776
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9940880236084682
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""virginia"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""virginia"" > 1.4000000000000001",0.9940434110835502
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""hong kong"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""hong kong"" > 1.4000000000000001",0.9937385832666186
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""peter"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""peter"" > 1.35",0.9936645989553877
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9936449422963509
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.1","values whose Sentence-BERT embedding distance to ""argentina"" > 1.4000000000000001",0.9933893740527177
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""thailand"" < 1.1","values whose Sentence-BERT embedding distance to ""thailand"" > 1.4000000000000001",0.9933344567340331
CTA,"80 % column values have their Doduo ""state""-classifier scores >= 4.5","values whose Doduo ""state""-classifier scores <= -2.5""",0.9928377686774664
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""se"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""se"" > 1.3250000000000002",0.9922187139594416
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9921094007405289
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.1","values whose Sentence-BERT embedding distance to ""canada"" > 1.375",0.9915641694367286
CTA,"80 % column values have their Doduo ""state""-classifier scores >= 4","values whose Doduo ""state""-classifier scores <= -2.5""",0.991339915358495
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.1","values whose Sentence-BERT embedding distance to ""france"" > 1.375",0.9904980844340784
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""argentina"" > 1.375",0.9902736881016267
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""british columbia"" < 1.1","values whose Sentence-BERT embedding distance to ""british columbia"" > 1.35",0.9902458247173483
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.0","values whose Sentence-BERT embedding distance to ""france"" > 1.35",0.9899917049116094
Embedding,"80 % column values have their Glove embedding distance to ""peter"" < 5.0","values whose Glove embedding distance to ""peter"" > 10.5",0.9899904243900398
Embedding,"80 % column values have their Glove embedding distance to ""peter"" < 5.0","values whose Glove embedding distance to ""peter"" > 9.0",0.9899904243900398
Embedding,"80 % column values have their Glove embedding distance to ""peter"" < 5.0","values whose Glove embedding distance to ""peter"" > 8.5",0.9899904243900398
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""canada"" > 1.375",0.9899252253481895
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.989775203621188
Embedding,"80 % column values have their Glove embedding distance to ""brown"" < 4.5","values whose Glove embedding distance to ""brown"" > 11.5",0.9895563742654447
Embedding,"80 % column values have their Glove embedding distance to ""brown"" < 4.5","values whose Glove embedding distance to ""brown"" > 9.5",0.9895563742654447
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""minnesota"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""minnesota"" > 1.375",0.9894621265685754
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""en"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""en"" > 1.3250000000000002",0.9893061470899991
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.988939836961134
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""jones"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""jones"" > 1.35",0.9885785209860466
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""france"" > 1.375",0.9883733127722055
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9882156728633285
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""virginia"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""virginia"" > 1.375",0.9870623272132472
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.0","values whose Sentence-BERT embedding distance to ""canada"" > 1.35",0.9870584176880869
Pattern,"93 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9869640339213381
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""antarctica"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""antarctica"" > 1.375",0.9869576748499419
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9868761190674418
Embedding,"80 % column values have their Glove embedding distance to ""actor"" < 5.5","values whose Glove embedding distance to ""actor"" > 9.0",0.9866072424641336
Embedding,"80 % column values have their Glove embedding distance to ""actor"" < 5.5","values whose Glove embedding distance to ""actor"" > 8.0",0.9866072424641336
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.9862376496993907
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""blue"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""blue"" > 1.35",0.9858119762300059
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ss"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ss"" > 1.3",0.9857264482917466
CTA,"80 % column values have their Doduo ""category""-classifier scores >= 4","values whose Doduo ""category""-classifier scores <= -2""",0.9857175689743647
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 4.0","values whose Glove embedding distance to ""james"" > 10.0",0.9853285345033027
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.985309809643778
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.0","values whose Sentence-BERT embedding distance to ""france"" > 1.3250000000000002",0.985245899741337
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.985102968592883
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.985102968592883
CTA,"80 % column values have their Doduo ""day""-classifier scores >= 4","values whose Doduo ""day""-classifier scores <= -2""",0.9851009301834925
Embedding,"80 % column values have their Glove embedding distance to ""scott"" < 4.0","values whose Glove embedding distance to ""scott"" > 7.0",0.9851009301834925
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""nsw"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""nsw"" > 1.35",0.9850511924870845
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""indiana"" < 1.1","values whose Sentence-BERT embedding distance to ""indiana"" > 1.35",0.9849319558776335
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""gold"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""gold"" > 1.35",0.9847640209331977
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.1","values whose Sentence-BERT embedding distance to ""argentina"" > 1.35",0.9847392062864654
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9843517612263244
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.1","values whose Sentence-BERT embedding distance to ""france"" > 1.35",0.9842091452231263
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9840353795982834
Pattern,"93 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.9839840742813675
Pattern,"97 % of values match pattern ""^\([\+\-\d\.,]+ [\+\-\d\.,]+\)$""","values not matching pattern ""^\([\+\-\d\.,]+ [\+\-\d\.,]+\)$""",0.9839413737132655
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.1","values whose Sentence-BERT embedding distance to ""canada"" > 1.35",0.983402358300966
CTA,"80 % column values have their Sherlock ""state""-classifier scores >= 0.65","values whose Sherlock ""state""-classifier scores <= 0",0.9832858803628238
Embedding,"80 % column values have their Glove embedding distance to ""steven"" < 5.0","values whose Glove embedding distance to ""steven"" > 10.0",0.9830411236116722
CTA,"80 % column values have their Doduo ""country""-classifier scores >= 4.5","values whose Doduo ""country""-classifier scores <= -1.5""",0.9830030106017174
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9828555589724693
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.9817865172296003
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.981438417811273
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 4.5","values whose Glove embedding distance to ""james"" > 10.0",0.9814239472054616
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 4.5","values whose Glove embedding distance to ""james"" > 9.0",0.9814239472054616
Embedding,"80 % column values have their Glove embedding distance to ""yes"" < 5.0","values whose Glove embedding distance to ""yes"" > 8.5",0.9812617225166973
Embedding,"80 % column values have their Glove embedding distance to ""charlie"" < 4.5","values whose Glove embedding distance to ""charlie"" > 12.0",0.9810511444193111
Embedding,"80 % column values have their Glove embedding distance to ""charlie"" < 4.5","values whose Glove embedding distance to ""charlie"" > 11.0",0.9810511444193111
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9809351689977619
Embedding,"80 % column values have their Glove embedding distance to ""scott"" < 4.5","values whose Glove embedding distance to ""scott"" > 9.5",0.9809235292144233
Embedding,"80 % column values have their Glove embedding distance to ""scott"" < 4.5","values whose Glove embedding distance to ""scott"" > 8.5",0.9809235292144233
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.0","values whose Sentence-BERT embedding distance to ""canada"" > 1.3",0.9809235292144233
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.980705145594898
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""peter"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""peter"" > 1.3250000000000002",0.9806959422022284
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""indiana"" < 1.1","values whose Sentence-BERT embedding distance to ""indiana"" > 1.3250000000000002",0.9806114881663808
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""gold"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""gold"" > 1.3250000000000002",0.9804631406678217
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9802758209710095
Embedding,"80 % column values have their Glove embedding distance to ""washington"" < 5.0","values whose Glove embedding distance to ""washington"" > 8.0",0.9802392921278904
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""aa"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""aa"" > 1.3250000000000002",0.9798068703523829
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$""",0.9796339720624389
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4.5","values whose Doduo ""team""-classifier scores <= -1.5""",0.9794849237041696
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""chicago"" < 1.1","values whose Sentence-BERT embedding distance to ""chicago"" > 1.35",0.979406208094721
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9790704955707145
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""blue"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""blue"" > 1.3250000000000002",0.9788695229772839
CTA,"80 % column values have their Doduo ""country""-classifier scores >= 4","values whose Doduo ""country""-classifier scores <= -1.5""",0.9787285528664119
Embedding,"80 % column values have their Glove embedding distance to ""patricia"" < 5.0","values whose Glove embedding distance to ""patricia"" > 10.5",0.9782705219993597
Embedding,"80 % column values have their Glove embedding distance to ""black"" < 5.5","values whose Glove embedding distance to ""black"" > 11.0",0.978259089102739
Embedding,"80 % column values have their Glove embedding distance to ""mon"" < 6.5","values whose Glove embedding distance to ""mon"" > 10.0",0.9781530650312554
Embedding,"80 % column values have their Glove embedding distance to ""green"" < 5.0","values whose Glove embedding distance to ""green"" > 9.5",0.9780431804262996
Embedding,"80 % column values have their Glove embedding distance to ""green"" < 5.0","values whose Glove embedding distance to ""green"" > 10.5",0.9780431804262996
CTA,"80 % column values have their Doduo ""day""-classifier scores >= 4","values whose Doduo ""day""-classifier scores <= -1""",0.9780395290113116
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ba"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ba"" > 1.3",0.977937799183346
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""british columbia"" < 1.1","values whose Sentence-BERT embedding distance to ""british columbia"" > 1.3",0.9776306843953245
Embedding,"80 % column values have their Glove embedding distance to ""widow"" < 5.5","values whose Glove embedding distance to ""widow"" > 9.0",0.9775967850836061
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4","values whose Doduo ""team""-classifier scores <= -1.5""",0.9773495343491136
CTA,"80 % column values have their Doduo ""category""-classifier scores >= 4","values whose Doduo ""category""-classifier scores <= -1.5""",0.9773359114332294
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+ [\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+ [\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9772473134582946
CTA,"80 % column values have their Sherlock ""team""-classifier scores >= 0.2","values whose Sherlock ""team""-classifier scores <= 0",0.9772456789950358
Embedding,"80 % column values have their Glove embedding distance to ""carol"" < 4.5","values whose Glove embedding distance to ""carol"" > 8.5",0.9764857731142297
CTA,"80 % column values have their Sherlock ""state""-classifier scores >= 0.8","values whose Sherlock ""state""-classifier scores <= 0",0.97640897657601
CTA,"80 % column values have their Sherlock ""state""-classifier scores >= 0.8","values whose Sherlock ""state""-classifier scores <= 0.002",0.97640897657601
CTA,"80 % column values have their Doduo ""type""-classifier scores >= 4","values whose Doduo ""type""-classifier scores <= -1.5""",0.9762561145559291
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9761218115739002
Embedding,"80 % column values have their Glove embedding distance to ""brown"" < 4.5","values whose Glove embedding distance to ""brown"" > 6.5",0.9760517764499416
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""antarctica"" < 1.1","values whose Sentence-BERT embedding distance to ""antarctica"" > 1.35",0.9759921006641432
Embedding,"80 % column values have their Glove embedding distance to ""manchester"" < 5.5","values whose Glove embedding distance to ""manchester"" > 12.0",0.9756486281045014
Embedding,"80 % column values have their Glove embedding distance to ""mississippi"" < 5.5","values whose Glove embedding distance to ""mississippi"" > 10.5",0.9754780216452122
Embedding,"80 % column values have their Glove embedding distance to ""mississippi"" < 5.5","values whose Glove embedding distance to ""mississippi"" > 11.0",0.9754780216452122
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.0","values whose Sentence-BERT embedding distance to ""canada"" > 1.2750000000000001",0.9754570970175417
