type,pre-condition,post-condition,confidence
Embedding,"80 % column values have their Glove embedding distance to ""hawaii"" < 5.5","values whose Glove embedding distance to ""hawaii"" > 9.0",0.9753636498277387
Embedding,"80 % column values have their Glove embedding distance to ""hawaii"" < 5.5","values whose Glove embedding distance to ""hawaii"" > 10.0",0.9753636498277387
CTA,"80 % column values have their Doduo ""country""-classifier scores >= 4.5","values whose Doduo ""country""-classifier scores <= -1""",0.97518367895108
Embedding,"80 % column values have their Glove embedding distance to ""washington"" < 5.0","values whose Glove embedding distance to ""washington"" > 7.5",0.9748657998480601
Embedding,"80 % column values have their Glove embedding distance to ""black"" < 5.5","values whose Glove embedding distance to ""black"" > 8.5",0.9746586203353308
Embedding,"80 % column values have their Glove embedding distance to ""washington"" < 5.5","values whose Glove embedding distance to ""washington"" > 9.0",0.9745651458803085
Embedding,"80 % column values have their Glove embedding distance to ""washington"" < 5.5","values whose Glove embedding distance to ""washington"" > 10.5",0.9745651458803085
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+_[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+_[\+\-\d\.,]+$""",0.9745136797290207
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""minnesota"" < 1.1","values whose Sentence-BERT embedding distance to ""minnesota"" > 1.35",0.9738162730124797
Embedding,"80 % column values have their Glove embedding distance to ""brown"" < 5.0","values whose Glove embedding distance to ""brown"" > 10.5",0.973203901770938
Embedding,"80 % column values have their Glove embedding distance to ""europe"" < 4.5","values whose Glove embedding distance to ""europe"" > 7.5",0.9729162671599869
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9728042692594453
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 5.5","values whose Glove embedding distance to ""australia"" > 8.5",0.9725829612511709
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 5.5","values whose Glove embedding distance to ""australia"" > 9.0",0.9725829612511709
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 5.5","values whose Glove embedding distance to ""australia"" > 10.5",0.9725829612511709
Embedding,"80 % column values have their Glove embedding distance to ""egypt"" < 5.5","values whose Glove embedding distance to ""egypt"" > 10.5",0.9724378707693317
CTA,"80 % column values have their Sherlock ""team""-classifier scores >= 0.15000000000000002","values whose Sherlock ""team""-classifier scores <= 0",0.9720739993924166
Embedding,"80 % column values have their Glove embedding distance to ""shirt"" < 5.5","values whose Glove embedding distance to ""shirt"" > 11.0",0.9717200032979588
CTA,"80 % column values have their Doduo ""country""-classifier scores >= 4","values whose Doduo ""country""-classifier scores <= -1""",0.9714222509119419
Embedding,"80 % column values have their Glove embedding distance to ""blue"" < 5.5","values whose Glove embedding distance to ""blue"" > 9.5",0.9713589152722899
Embedding,"80 % column values have their Glove embedding distance to ""blue"" < 5.5","values whose Glove embedding distance to ""blue"" > 12.0",0.9713589152722899
Embedding,"80 % column values have their Glove embedding distance to ""blue"" < 5.5","values whose Glove embedding distance to ""blue"" > 9.0",0.9713589152722899
CTA,"80 % column values have their Sherlock ""day""-classifier scores >= 0.45000000000000007","values whose Sherlock ""day""-classifier scores <= 0",0.9712974142568529
Embedding,"80 % column values have their Glove embedding distance to ""maryland"" < 5.0","values whose Glove embedding distance to ""maryland"" > 8.0",0.9712822056701736
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9709881361318405
CTA,"80 % column values have their Doduo ""state""-classifier scores >= 4","values whose Doduo ""state""-classifier scores <= -2""",0.9706774416266244
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.1","values whose Sentence-BERT embedding distance to ""france"" > 1.3250000000000002",0.9704025210765916
CTA,"80 % column values have their Doduo ""state""-classifier scores >= 4.5","values whose Doduo ""state""-classifier scores <= -1.5""",0.9703626430426113
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""british columbia"" < 1.1","values whose Sentence-BERT embedding distance to ""british columbia"" > 1.2750000000000001",0.9703430785659565
Embedding,"80 % column values have their Glove embedding distance to ""indiana"" < 4.5","values whose Glove embedding distance to ""indiana"" > 8.5",0.9700582252800168
Embedding,"80 % column values have their Glove embedding distance to ""indiana"" < 4.5","values whose Glove embedding distance to ""indiana"" > 10.0",0.9700582252800168
Embedding,"80 % column values have their Glove embedding distance to ""indiana"" < 4.5","values whose Glove embedding distance to ""indiana"" > 12.0",0.9700582252800168
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""argentina"" > 1.35",0.9700121961972246
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.0","values whose Sentence-BERT embedding distance to ""france"" > 1.3",0.9695722180024025
Embedding,"80 % column values have their Glove embedding distance to ""asia"" < 5.5","values whose Glove embedding distance to ""asia"" > 8.5",0.9695135127352674
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 5.0","values whose Glove embedding distance to ""james"" > 12.0",0.9694095455735111
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 5.0","values whose Glove embedding distance to ""james"" > 10.0",0.9694095455735111
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 5.0","values whose Glove embedding distance to ""james"" > 11.5",0.9694095455735111
Pattern,"98 % of values match pattern ""^[a-zA-Z]+ [a-zA-Z]+ [\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+ [a-zA-Z]+ [\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9692282059826212
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9690018866123292
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 5.5","values whose Glove embedding distance to ""australia"" > 7.5",0.9687720150721235
Embedding,"80 % column values have their Glove embedding distance to ""march"" < 6.0","values whose Glove embedding distance to ""march"" > 9.0",0.9686594185703356
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""se"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""se"" > 1.3",0.9685683388345491
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [a-zA-Z]+$""",0.9684705387979147
Embedding,"80 % column values have their Glove embedding distance to ""west"" < 5.0","values whose Glove embedding distance to ""west"" > 7.5",0.9683053480913877
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""liverpool"" < 1.0","values whose Sentence-BERT embedding distance to ""liverpool"" > 1.3",0.9682096231761248
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""liverpool"" < 1.0","values whose Sentence-BERT embedding distance to ""liverpool"" > 1.2750000000000001",0.9682096231761248
Embedding,"80 % column values have their Glove embedding distance to ""group"" < 5.5","values whose Glove embedding distance to ""group"" > 10.5",0.9680794359227837
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""nurse"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""nurse"" > 1.35",0.9680350165339057
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 6.0","values whose Glove embedding distance to ""australia"" > 9.0",0.9679503200992112
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 6.0","values whose Glove embedding distance to ""australia"" > 10.0",0.9679503200992112
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 6.0","values whose Glove embedding distance to ""australia"" > 9.5",0.9679503200992112
Embedding,"80 % column values have their Glove embedding distance to ""mon"" < 6.5","values whose Glove embedding distance to ""mon"" > 8.0",0.9678062096119832
Embedding,"80 % column values have their Glove embedding distance to ""hungary"" < 5.5","values whose Glove embedding distance to ""hungary"" > 9.0",0.9677291256858099
Embedding,"80 % column values have their Glove embedding distance to ""europe"" < 5.0","values whose Glove embedding distance to ""europe"" > 8.0",0.9676374970113101
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.1","values whose Sentence-BERT embedding distance to ""canada"" > 1.3250000000000002",0.9675978889642634
Embedding,"80 % column values have their Glove embedding distance to ""argentina"" < 6.0","values whose Glove embedding distance to ""argentina"" > 12.0",0.9674728024633252
Embedding,"80 % column values have their Glove embedding distance to ""cat"" < 5.0","values whose Glove embedding distance to ""cat"" > 11.5",0.9668647121590099
Embedding,"80 % column values have their Glove embedding distance to ""cat"" < 5.0","values whose Glove embedding distance to ""cat"" > 8.0",0.9668647121590099
Embedding,"80 % column values have their Glove embedding distance to ""cat"" < 5.0","values whose Glove embedding distance to ""cat"" > 10.0",0.9668647121590099
CTA,"80 % column values have their Doduo ""category""-classifier scores >= 4.5","values whose Doduo ""category""-classifier scores <= -1""",0.9667472300306078
Embedding,"80 % column values have their Glove embedding distance to ""southampton"" < 5.5","values whose Glove embedding distance to ""southampton"" > 10.5",0.9665698552359576
CTA,"80 % column values have their Doduo ""type""-classifier scores >= 4","values whose Doduo ""type""-classifier scores <= -1""",0.9665534074468793
CTA,"80 % column values have their Doduo ""status""-classifier scores >= 4","values whose Doduo ""status""-classifier scores <= -1""",0.9665487070887204
CTA,"80 % column values have their Doduo ""status""-classifier scores >= 4","values whose Doduo ""status""-classifier scores <= -1.5""",0.9665487070887204
Embedding,"80 % column values have their Glove embedding distance to ""denmark"" < 5.0","values whose Glove embedding distance to ""denmark"" > 9.0",0.9664725120427382
Embedding,"80 % column values have their Glove embedding distance to ""denmark"" < 5.0","values whose Glove embedding distance to ""denmark"" > 11.0",0.9664725120427382
Embedding,"80 % column values have their Glove embedding distance to ""review"" < 5.5","values whose Glove embedding distance to ""review"" > 10.0",0.9663916557143697
Embedding,"80 % column values have their Glove embedding distance to ""review"" < 5.5","values whose Glove embedding distance to ""review"" > 9.0",0.9663916557143697
Embedding,"80 % column values have their Glove embedding distance to ""review"" < 5.5","values whose Glove embedding distance to ""review"" > 8.5",0.9663916557143697
Embedding,"80 % column values have their Glove embedding distance to ""anne"" < 5.5","values whose Glove embedding distance to ""anne"" > 11.0",0.9663289547560175
Embedding,"80 % column values have their Glove embedding distance to ""tiger"" < 6.0","values whose Glove embedding distance to ""tiger"" > 8.5",0.9662076503186696
Embedding,"80 % column values have their Glove embedding distance to ""group"" < 6.0","values whose Glove embedding distance to ""group"" > 10.0",0.9660847403102594
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""west indies"" < 1.1","values whose Sentence-BERT embedding distance to ""west indies"" > 1.3",0.9653415324210405
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""lebanon"" < 1.1","values whose Sentence-BERT embedding distance to ""lebanon"" > 1.3250000000000002",0.9653192592450744
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4.5","values whose Doduo ""team""-classifier scores <= -1""",0.9652006905564552
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9650588950808385
Embedding,"80 % column values have their Glove embedding distance to ""slovenia"" < 5.5","values whose Glove embedding distance to ""slovenia"" > 7.5",0.964704671743157
Embedding,"80 % column values have their Glove embedding distance to ""slovenia"" < 5.5","values whose Glove embedding distance to ""slovenia"" > 7.0",0.964704671743157
Embedding,"80 % column values have their Glove embedding distance to ""assault"" < 6.5","values whose Glove embedding distance to ""assault"" > 10.5",0.9644987218130762
Embedding,"80 % column values have their Glove embedding distance to ""uk"" < 6.0","values whose Glove embedding distance to ""uk"" > 11.5",0.9643566808276515
Embedding,"80 % column values have their Glove embedding distance to ""uk"" < 6.0","values whose Glove embedding distance to ""uk"" > 12.0",0.9643566808276515
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""gold"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""gold"" > 1.3",0.9642806457126104
Embedding,"80 % column values have their Glove embedding distance to ""dec"" < 5.5","values whose Glove embedding distance to ""dec"" > 11.0",0.9641016877217916
Embedding,"80 % column values have their Glove embedding distance to ""dec"" < 5.5","values whose Glove embedding distance to ""dec"" > 11.5",0.9641016877217916
Embedding,"80 % column values have their Glove embedding distance to ""april"" < 6.0","values whose Glove embedding distance to ""april"" > 8.0",0.9639640724744547
Embedding,"80 % column values have their Glove embedding distance to ""europe"" < 5.0","values whose Glove embedding distance to ""europe"" > 7.5",0.9638229373406092
Embedding,"80 % column values have their Glove embedding distance to ""mon"" < 7.0","values whose Glove embedding distance to ""mon"" > 10.0",0.9638190225097745
Embedding,"80 % column values have their Glove embedding distance to ""mon"" < 7.0","values whose Glove embedding distance to ""mon"" > 12.0",0.9638190225097745
Embedding,"80 % column values have their Glove embedding distance to ""white"" < 5.5","values whose Glove embedding distance to ""white"" > 8.0",0.9635532936411427
Embedding,"80 % column values have their Glove embedding distance to ""rain"" < 6.5","values whose Glove embedding distance to ""rain"" > 10.5",0.9635006555328675
Embedding,"80 % column values have their Glove embedding distance to ""rain"" < 6.5","values whose Glove embedding distance to ""rain"" > 11.0",0.9635006555328675
Embedding,"80 % column values have their Glove embedding distance to ""india"" < 6.0","values whose Glove embedding distance to ""india"" > 11.5",0.9632569014942399
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""chicago"" < 1.1","values whose Sentence-BERT embedding distance to ""chicago"" > 1.3250000000000002",0.9632148373624374
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9631959354897175
Embedding,"80 % column values have their Glove embedding distance to ""kent"" < 5.0","values whose Glove embedding distance to ""kent"" > 10.5",0.9631558459583421
Embedding,"80 % column values have their Glove embedding distance to ""manchester"" < 6.0","values whose Glove embedding distance to ""manchester"" > 10.5",0.9630140090564778
Embedding,"80 % column values have their Glove embedding distance to ""with"" < 5.0","values whose Glove embedding distance to ""with"" > 10.5",0.9627747405519128
Embedding,"80 % column values have their Glove embedding distance to ""asia"" < 5.0","values whose Glove embedding distance to ""asia"" > 7.5",0.9624751101221807
CTA,"80 % column values have their Sherlock ""category""-classifier scores >= 0.1","values whose Sherlock ""category""-classifier scores <= 0",0.9624751101221807
Embedding,"80 % column values have their Glove embedding distance to ""us"" < 6.0","values whose Glove embedding distance to ""us"" > 11.5",0.9623828501450971
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9622596534831135
Embedding,"80 % column values have their Glove embedding distance to ""medium"" < 6.0","values whose Glove embedding distance to ""medium"" > 10.0",0.9621697400140691
Embedding,"80 % column values have their Glove embedding distance to ""medium"" < 6.0","values whose Glove embedding distance to ""medium"" > 9.0",0.9621697400140691
Embedding,"80 % column values have their Glove embedding distance to ""malaysia"" < 6.0","values whose Glove embedding distance to ""malaysia"" > 8.0",0.9619805510922385
Embedding,"80 % column values have their Glove embedding distance to ""eight"" < 6.0","values whose Glove embedding distance to ""eight"" > 10.5",0.9619802595746278
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""scotland"" < 1.1","values whose Sentence-BERT embedding distance to ""scotland"" > 1.3",0.9619298731850133
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.0","values whose Sentence-BERT embedding distance to ""argentina"" > 1.25",0.9619046107955447
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.0","values whose Sentence-BERT embedding distance to ""argentina"" > 1.2750000000000001",0.9619046107955447
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.0","values whose Sentence-BERT embedding distance to ""argentina"" > 1.3",0.9619046107955447
Embedding,"80 % column values have their Glove embedding distance to ""wood"" < 5.5","values whose Glove embedding distance to ""wood"" > 11.5",0.961660172853932
Embedding,"80 % column values have their Glove embedding distance to ""wood"" < 5.5","values whose Glove embedding distance to ""wood"" > 10.0",0.961660172853932
Embedding,"80 % column values have their Glove embedding distance to ""mexico"" < 5.5","values whose Glove embedding distance to ""mexico"" > 12.0",0.9613677232479201
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9612177538078797
Embedding,"80 % column values have their Glove embedding distance to ""march"" < 6.0","values whose Glove embedding distance to ""march"" > 8.0",0.9610580242981758
Embedding,"80 % column values have their Glove embedding distance to ""west"" < 6.0","values whose Glove embedding distance to ""west"" > 10.5",0.9609281513880301
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""chicago"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""chicago"" > 1.35",0.9609227571656854
Pattern,"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$""",0.9609078658662547
CTA,"80 % column values have their Doduo ""team""-classifier scores >= 4","values whose Doduo ""team""-classifier scores <= -1""",0.9608478958271083
Embedding,"80 % column values have their Glove embedding distance to ""brown"" < 4.5","values whose Glove embedding distance to ""brown"" > 6.0",0.9608423235490162
Embedding,"80 % column values have their Glove embedding distance to ""sometimes"" < 5.0","values whose Glove embedding distance to ""sometimes"" > 12.0",0.9608286717783455
Embedding,"80 % column values have their Glove embedding distance to ""hp"" < 6.0","values whose Glove embedding distance to ""hp"" > 9.5",0.9606902324039694
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.0","values whose Sentence-BERT embedding distance to ""canada"" > 1.25",0.960680858429424
CTA,"80 % column values have their Doduo ""category""-classifier scores >= 4","values whose Doduo ""category""-classifier scores <= -1""",0.9606447278802995
Embedding,"80 % column values have their Glove embedding distance to ""white"" < 6.0","values whose Glove embedding distance to ""white"" > 11.0",0.9605999474348077
Embedding,"80 % column values have their Glove embedding distance to ""white"" < 6.0","values whose Glove embedding distance to ""white"" > 12.0",0.9605999474348077
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 6.0","values whose Glove embedding distance to ""australia"" > 8.0",0.9605635761517898
Embedding,"80 % column values have their Glove embedding distance to ""blocked"" < 5.5","values whose Glove embedding distance to ""blocked"" > 12.0",0.9605312712815144
Embedding,"80 % column values have their Glove embedding distance to ""blocked"" < 5.5","values whose Glove embedding distance to ""blocked"" > 10.0",0.9605312712815144
Embedding,"80 % column values have their Glove embedding distance to ""blocked"" < 5.5","values whose Glove embedding distance to ""blocked"" > 10.5",0.9605312712815144
Embedding,"80 % column values have their Glove embedding distance to ""blocked"" < 5.5","values whose Glove embedding distance to ""blocked"" > 11.0",0.9605312712815144
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9605238752635414
Embedding,"80 % column values have their Glove embedding distance to ""saturday"" < 6.0","values whose Glove embedding distance to ""saturday"" > 8.0",0.9604069046505799
