type,pre-condition,post-condition,confidence
Embedding,"80 % column values have their Glove embedding distance to ""norway"" < 6.0","values whose Glove embedding distance to ""norway"" > 9.0",0.9422655049914189
CTA,"80 % column values have their Sherlock ""category""-classifier scores >= 0.15000000000000002","values whose Sherlock ""category""-classifier scores <= 0.002",0.9421938948674933
Embedding,"80 % column values have their Glove embedding distance to ""germany"" < 5.5","values whose Glove embedding distance to ""germany"" > 7.5",0.9419706080748756
Embedding,"80 % column values have their Glove embedding distance to ""rent"" < 6.0","values whose Glove embedding distance to ""rent"" > 10.5",0.9417450412139937
Embedding,"80 % column values have their Glove embedding distance to ""march"" < 4.5","values whose Glove embedding distance to ""march"" > 7.0",0.9417321024498186
Pattern,"93 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9412628731870862
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9412628731870862
Embedding,"80 % column values have their Glove embedding distance to ""asia"" < 5.5","values whose Glove embedding distance to ""asia"" > 7.0",0.9410829724379864
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""argentina"" < 1.1","values whose Sentence-BERT embedding distance to ""argentina"" > 1.3",0.9407840159867833
Pattern,"98 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$""",0.9405200043364442
Embedding,"80 % column values have their Glove embedding distance to ""dec"" < 6.0","values whose Glove embedding distance to ""dec"" > 10.5",0.9404856956262212
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9402600821187398
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9402240598003184
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 5.5","values whose Glove embedding distance to ""australia"" > 7.0",0.9399083015510376
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""liverpool"" < 1.0","values whose Sentence-BERT embedding distance to ""liverpool"" > 1.225",0.9398087235860805
CTA,"80 % column values have their Doduo ""position""-classifier scores >= 4","values whose Doduo ""position""-classifier scores <= -1.5""",0.9397144555232022
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9395498496104352
Embedding,"80 % column values have their Glove embedding distance to ""denmark"" < 5.0","values whose Glove embedding distance to ""denmark"" > 6.5",0.9393323414727203
Embedding,"80 % column values have their Glove embedding distance to ""athletics"" < 6.5","values whose Glove embedding distance to ""athletics"" > 12.0",0.9393154856019232
CTA,"80 % column values have their Sherlock ""country""-classifier scores >= 0.7000000000000001","values whose Sherlock ""country""-classifier scores <= 0",0.939197476096979
Pattern,"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+$""",0.9390863097576823
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""antarctica"" < 1.1","values whose Sentence-BERT embedding distance to ""antarctica"" > 1.3",0.9390399106039912
Embedding,"80 % column values have their Glove embedding distance to ""green"" < 6.0","values whose Glove embedding distance to ""green"" > 10.5",0.9390398454143829
Embedding,"80 % column values have their Glove embedding distance to ""europe"" < 6.0","values whose Glove embedding distance to ""europe"" > 8.5",0.938940951102818
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9385212963728774
Pattern,"99 % of values match pattern ""^[a-zA-Z]+_[a-zA-Z]+_[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+_[a-zA-Z]+_[\+\-\d\.,]+$""",0.9382807541193636
Embedding,"80 % column values have their Glove embedding distance to ""ford"" < 5.5","values whose Glove embedding distance to ""ford"" > 7.0",0.9376716970405027
Pattern,"97 % of values match pattern ""^[a-zA-Z]+_[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+_[\+\-\d\.,]+$""",0.9371623541425778
Embedding,"80 % column values have their Glove embedding distance to ""shirt"" < 6.5","values whose Glove embedding distance to ""shirt"" > 9.0",0.9364861606526179
Embedding,"80 % column values have their Glove embedding distance to ""shirt"" < 6.5","values whose Glove embedding distance to ""shirt"" > 12.0",0.9364861606526179
Embedding,"80 % column values have their Glove embedding distance to ""shirt"" < 6.5","values whose Glove embedding distance to ""shirt"" > 8.5",0.9364861606526179
Embedding,"80 % column values have their Glove embedding distance to ""australia"" < 6.5","values whose Glove embedding distance to ""australia"" > 9.5",0.9360032691678845
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9359247431799909
Embedding,"80 % column values have their Glove embedding distance to ""may"" < 5.0","values whose Glove embedding distance to ""may"" > 7.0",0.9357133926920294
Embedding,"80 % column values have their Glove embedding distance to ""west"" < 5.0","values whose Glove embedding distance to ""west"" > 7.0",0.9356063934059288
Pattern,"93 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9355686066172297
Embedding,"80 % column values have their Glove embedding distance to ""sports"" < 6.5","values whose Glove embedding distance to ""sports"" > 11.5",0.9353544217812936
Embedding,"80 % column values have their Glove embedding distance to ""sports"" < 6.5","values whose Glove embedding distance to ""sports"" > 10.0",0.9353544217812936
Embedding,"80 % column values have their Glove embedding distance to ""taylor"" < 5.0","values whose Glove embedding distance to ""taylor"" > 11.5",0.9352718438896228
Embedding,"80 % column values have their Glove embedding distance to ""taylor"" < 5.0","values whose Glove embedding distance to ""taylor"" > 8.5",0.9352718438896228
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""canada"" > 1.3250000000000002",0.9348177691514021
Pattern,"99 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9347121969378501
Embedding,"80 % column values have their Glove embedding distance to ""davis"" < 5.0","values whose Glove embedding distance to ""davis"" > 10.0",0.934010546539878
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9337775147519953
Embedding,"80 % column values have their Glove embedding distance to ""asia"" < 6.5","values whose Glove embedding distance to ""asia"" > 9.5",0.9335794858002917
Embedding,"80 % column values have their Glove embedding distance to ""black"" < 5.5","values whose Glove embedding distance to ""black"" > 7.0",0.9332360203195574
Embedding,"80 % column values have their Glove embedding distance to ""new"" < 5.5","values whose Glove embedding distance to ""new"" > 7.5",0.933038574554312
Embedding,"80 % column values have their Glove embedding distance to ""management"" < 6.0","values whose Glove embedding distance to ""management"" > 9.5",0.9323182607217338
Embedding,"80 % column values have their Glove embedding distance to ""spain"" < 5.5","values whose Glove embedding distance to ""spain"" > 7.0",0.9318231816669804
Embedding,"80 % column values have their Glove embedding distance to ""poor"" < 6.0","values whose Glove embedding distance to ""poor"" > 10.0",0.9316467131233797
Embedding,"80 % column values have their Glove embedding distance to ""poor"" < 6.0","values whose Glove embedding distance to ""poor"" > 12.0",0.9316467131233797
CTA,"80 % column values have their Sherlock ""county""-classifier scores >= 0.1","values whose Sherlock ""county""-classifier scores <= 0",0.931220325511755
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""ot"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""ot"" > 1.2750000000000001",0.9311458860161588
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""chicago"" < 1.1","values whose Sentence-BERT embedding distance to ""chicago"" > 1.3",0.9310756371341052
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+ [\+\-\d\.,]+:[\+\-\d\.,]+$""",0.9309435221150449
Embedding,"80 % column values have their Glove embedding distance to ""ger"" < 7.0","values whose Glove embedding distance to ""ger"" > 8.5",0.9304047767270809
CTA,"80 % column values have their Doduo ""city""-classifier scores >= 4.5","values whose Doduo ""city""-classifier scores <= -2""",0.9301912152975785
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.930061282753998
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.1","values whose Sentence-BERT embedding distance to ""france"" > 1.3",0.9300419282585439
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.1","values whose Sentence-BERT embedding distance to ""canada"" > 1.3",0.9299315179197474
Embedding,"80 % column values have their Glove embedding distance to ""jim"" < 5.0","values whose Glove embedding distance to ""jim"" > 7.5",0.9298221010020442
Embedding,"80 % column values have their Glove embedding distance to ""march"" < 4.5","values whose Glove embedding distance to ""march"" > 6.5",0.9296344641257028
Pattern,"97 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$""",0.9294371409075296
Pattern,"90 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+ [a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+ [a-zA-Z]+$""",0.9293539993812562
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+ [a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+:[\+\-\d\.,]+ [a-zA-Z]+$""",0.9293539993812562
Function,"98 % of values return True on function ""validate_email"" in Dataprep","values that return False on function ""validate_email"" in Dataprep",0.9292620285896946
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""peter"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""peter"" > 1.3",0.9285553885762661
Embedding,"80 % column values have their Glove embedding distance to ""jim"" < 5.5","values whose Glove embedding distance to ""jim"" > 9.0",0.928029237219139
Embedding,"80 % column values have their Glove embedding distance to ""west"" < 5.0","values whose Glove embedding distance to ""west"" > 6.5",0.9279122574121115
Embedding,"80 % column values have their Glove embedding distance to ""james"" < 5.5","values whose Glove embedding distance to ""james"" > 9.0",0.9277464015490152
Embedding,"80 % column values have their Glove embedding distance to ""chevrolet"" < 7.0","values whose Glove embedding distance to ""chevrolet"" > 11.0",0.9273254100561409
Embedding,"80 % column values have their Glove embedding distance to ""mexico"" < 5.5","values whose Glove embedding distance to ""mexico"" > 7.0",0.9272319899208589
Embedding,"80 % column values have their Glove embedding distance to ""review"" < 6.0","values whose Glove embedding distance to ""review"" > 10.0",0.927175351693865
Embedding,"80 % column values have their Glove embedding distance to ""rent"" < 6.0","values whose Glove embedding distance to ""rent"" > 7.5",0.9269808295575213
Embedding,"80 % column values have their Glove embedding distance to ""pennsylvania"" < 4.5","values whose Glove embedding distance to ""pennsylvania"" > 6.5",0.9268205486728961
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""lebanon"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""lebanon"" > 1.35",0.926379257128489
Embedding,"80 % column values have their Glove embedding distance to ""journalist"" < 6.5","values whose Glove embedding distance to ""journalist"" > 12.0",0.9263156075270399
Embedding,"80 % column values have their Glove embedding distance to ""journalist"" < 6.5","values whose Glove embedding distance to ""journalist"" > 10.5",0.9263156075270399
Embedding,"80 % column values have their Glove embedding distance to ""two"" < 5.5","values whose Glove embedding distance to ""two"" > 7.5",0.925924368813961
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""canada"" < 1.0","values whose Sentence-BERT embedding distance to ""canada"" > 1.2000000000000002",0.925579203320666
Embedding,"80 % column values have their Glove embedding distance to ""two"" < 4.5","values whose Glove embedding distance to ""two"" > 6.5",0.9243471574929044
Embedding,"80 % column values have their Glove embedding distance to ""two"" < 4.5","values whose Glove embedding distance to ""two"" > 6.0",0.9243471574929044
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""minnesota"" < 1.1","values whose Sentence-BERT embedding distance to ""minnesota"" > 1.3",0.9240463407535061
Embedding,"80 % column values have their Glove embedding distance to ""india"" < 6.5","values whose Glove embedding distance to ""india"" > 10.0",0.9238544738857264
Embedding,"80 % column values have their Glove embedding distance to ""india"" < 6.5","values whose Glove embedding distance to ""india"" > 11.0",0.9238544738857264
Embedding,"80 % column values have their Glove embedding distance to ""product"" < 5.5","values whose Glove embedding distance to ""product"" > 12.0",0.9235960031980432
Embedding,"80 % column values have their Glove embedding distance to ""product"" < 5.5","values whose Glove embedding distance to ""product"" > 8.0",0.9235960031980432
Pattern,"97 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9233668616945964
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""france"" > 1.3250000000000002",0.9230617166658155
Embedding,"80 % column values have their Glove embedding distance to ""new"" < 5.0","values whose Glove embedding distance to ""new"" > 7.0",0.9229511491429663
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9223985869612039
Embedding,"80 % column values have their Glove embedding distance to ""africa"" < 5.5","values whose Glove embedding distance to ""africa"" > 7.0",0.9217988429715052
Pattern,"85 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.921797771353709
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+%$""","values not matching pattern ""^[\+\-\d\.,]+%$""",0.920591584198684
Embedding,"80 % column values have their Glove embedding distance to ""dry"" < 6.5","values whose Glove embedding distance to ""dry"" > 9.0",0.9205416424158382
Embedding,"80 % column values have their Glove embedding distance to ""mexico"" < 6.0","values whose Glove embedding distance to ""mexico"" > 7.5",0.9201150485409731
Pattern,"98 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$""",0.9194119377304396
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""hong kong"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""hong kong"" > 1.35",0.9192782765218399
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.9191470922865039
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$""",0.918404669163625
Embedding,"80 % column values have their Glove embedding distance to ""march"" < 4.5","values whose Glove embedding distance to ""march"" > 6.0",0.9180759744981802
Pattern,"98 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$""",0.9176651107791037
Embedding,"80 % column values have their Glove embedding distance to ""divorced"" < 6.5","values whose Glove embedding distance to ""divorced"" > 9.0",0.9166269409632455
Embedding,"80 % column values have their Glove embedding distance to ""fi"" < 6.0","values whose Glove embedding distance to ""fi"" > 10.5",0.9160711383359594
Pattern,"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$""",0.9153252348301282
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""chicago"" < 1.1","values whose Sentence-BERT embedding distance to ""chicago"" > 1.2750000000000001",0.9144085082156956
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+_[\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+_[\+\-\d\.,]+$""",0.9140073583089245
Embedding,"80 % column values have their Glove embedding distance to ""spain"" < 6.0","values whose Glove embedding distance to ""spain"" > 11.0",0.9134244682233897
Embedding,"80 % column values have their Glove embedding distance to ""spain"" < 6.0","values whose Glove embedding distance to ""spain"" > 12.0",0.9134244682233897
Embedding,"80 % column values have their Glove embedding distance to ""car"" < 6.0","values whose Glove embedding distance to ""car"" > 8.0",0.9131687954555798
Pattern,"95 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9128791497083566
Embedding,"80 % column values have their Glove embedding distance to ""bremen"" < 6.5","values whose Glove embedding distance to ""bremen"" > 11.0",0.9112536460981647
Embedding,"80 % column values have their Glove embedding distance to ""nunavut"" < 6.0","values whose Glove embedding distance to ""nunavut"" > 11.0",0.9105222953589798
Embedding,"80 % column values have their Glove embedding distance to ""nunavut"" < 6.0","values whose Glove embedding distance to ""nunavut"" > 9.5",0.9105222953589798
Pattern,"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+$""","values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+$""",0.9095502227700433
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9084648766130528
Embedding,"80 % column values have their Glove embedding distance to ""mumbai"" < 6.5","values whose Glove embedding distance to ""mumbai"" > 10.0",0.908352200071887
Embedding,"80 % column values have their Glove embedding distance to ""mumbai"" < 6.5","values whose Glove embedding distance to ""mumbai"" > 9.0",0.908352200071887
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""minnesota"" < 1.1","values whose Sentence-BERT embedding distance to ""minnesota"" > 1.2750000000000001",0.9083385339595011
Embedding,"80 % column values have their Glove embedding distance to ""march"" < 4.5","values whose Glove embedding distance to ""march"" > 5.5",0.9069039252569903
Embedding,"80 % column values have their Glove embedding distance to ""all"" < 5.5","values whose Glove embedding distance to ""all"" > 7.5",0.9061363663945685
Pattern,"95 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$""",0.9059946034778437
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""antarctica"" < 1.2000000000000002","values whose Sentence-BERT embedding distance to ""antarctica"" > 1.3250000000000002",0.9051573850215116
Embedding,"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.0","values whose Sentence-BERT embedding distance to ""france"" > 1.225",0.9046853199455549
CTA,"80 % column values have their Sherlock ""position""-classifier scores >= 0.1","values whose Sherlock ""position""-classifier scores <= 0",0.9034734282412417
Embedding,"80 % column values have their Glove embedding distance to ""denmark"" < 5.5","values whose Glove embedding distance to ""denmark"" > 6.5",0.9030971630309188
Pattern,"80 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""","values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$""",0.9024268508273865
Pattern,"98 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+_[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+_[\+\-\d\.,]+$""",0.9023896734174552
Pattern,"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+_[\+\-\d\.,]+$""","values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+_[\+\-\d\.,]+$""",0.9023896734174552
Embedding,"80 % column values have their Glove embedding distance to ""uk"" < 6.0","values whose Glove embedding distance to ""uk"" > 7.0",0.9022672602356414
Function,"99 % of values return True on function ""validate_url"" in Dataprep","values that return False on function ""validate_url"" in Dataprep",0.9016204752368534
Pattern,"99 % of values match pattern ""^\([\+\-\d\.,]+\) [\+\-\d\.,]+$""","values not matching pattern ""^\([\+\-\d\.,]+\) [\+\-\d\.,]+$""",0.9001814156789331
Embedding,"80 % column values have their Glove embedding distance to ""green"" < 3.5","values whose Glove embedding distance to ""green"" > 5.5",0.9001814156789331
Embedding,"80 % column values have their Glove embedding distance to ""saskatchewan"" < 6.0","values whose Glove embedding distance to ""saskatchewan"" > 9.5",0.9001204432866694
