header,ground_truth,ground_truth_debatable,outlier,conf,SDC,dist_val
80/status/802021788704186369', 'https://twitter.com/#!/6sosaye/status/802021800444043264', 'https://twitter.com/#!/herguts_ioveme/status/802021823676223490', 'https://twitter.com/#!/dlvorce_kid/status/802021861412470784', 'https://twitter.com/#!/kendulsaacs/status/802021873454370816', 'https://twitter.com/#!/problemsgultar/status/802021880043606016', 'https://twitter.com/#!/im3gud4b8gotten/status/802021905549131777', 'https://twitter.com/#!/sharlngbrooke/status/802021912201326592', 'https://twitter.com/#!/madzambroclo/status/802021921126682624', 'https://twitter.com/#!/codyselewskl/status/802021944577048577', 'https://twitter.com/#!/darkedragonfiy/status/802021952869269504', 'https://twitter.com/#!/prlinsaa/status/802021966379155456', 'https://twitter.com/#!/jay_poois/status/802021998775779328', 'https://twitter.com/#!/classygrlts/status/802022001951076352', 'https://twitter.com/#!/benyeis_girl476/status/802022041721257984', 'https://twitter.com/#!/garrettg_177/status/802022047270445056', 'https://twitter.com/#!/stefus4a/status/802022058548871169', 'https://twitter.com/#!/lmagineourbap/status/802022066308415489', 'https://twitter.com/#!/g0snaphop/status/802022072448757760', 'https://twitter.com/#!/gdthalland/status/802022077561651200', 'https://twitter.com/#!/sllcedgfx/status/802022103159631872', 'https://twitter.com/#!/katlewmedeiros/status/802022108435869696', 'https://twitter.com/#!/joshhelleson/status/802022137053773825', 'https://twitter.com/#!/may0facts/status/802022143861161984', 'https://twitter.com/#!/dt_machlnist/status/802022150068539392', 'https://twitter.com/#!/ccr0screa/status/802022169249218560', 'https://twitter.com/#!/astephenson082/status/802022176018878464', 'https://twitter.com/#!/supadupahlppie/status/802022190518509568', 'https://twitter.com/#!/kathornton0741/status/802022211951398912', 'https://twitter.com/#!/robblevelezbook/status/802022216086867968', 'https://twitter.com/#!/jessa_wlll/status/802022221237493760', 'https://twitter.com/#!/nlcehayley/status/802022247393296384', 'https://twitter.com/#!/racepiane/status/802022260215156736', 'https://twitter.com/#!/retweetseifharm/status/802022292649873408', 'https://twitter.com/#!/adelineig99/status/802022304641335300', 'https://twitter.com/#!/dnaed_tech/status/802023944479997952', 'https://twitter.com/#!/lead4education/status/802021740520017920', 'https://twitter.com/#!/lead4education/status/802029172315062272', 'https://twitter.com/#!/aj831958/status/802133770799382528', 'https://twitter.com/#!/faymus/status/802133870644707328', 'https://twitter.com/#!/jesusarmandoal4/status/802135157671084036', 'https://twitter.com/#!/eastcoast911ia/status/802135519543066624', 'https://twitter.com/#!/ezed62/status/802145582403948544', 'https://twitter.com/#!/jt_nacional/status/802157418289336322', 'https://twitter.com/#!/nodigmaine/status/802163113072164864', 'https://twitter.com/#!/natural120/status/802179181157253120', 'https://twitter.com/#!/mtestatalcolima/status/801820342209507328', 'https://twitter.com/#!/marisa_pri_mt/status/802181709898874880', 'https://twitter.com/#!/rickyd208/status/802184662705696768', 'https://twitter.com/#!/inusanewscom/status/802195490427183104', 'https://twitter.com/#!/zybkgex/status/802215453074583553', 'https://twitter.com/#!/jasmineuniverse/status/799651664747790336', 'https://twitter.com/#!/jasmineuniverse/status/801037289082277888', 'https://twitter.com/#!/jasmineuniverse/status/802218599356264450', 'https://twitter.com/#!/enactnow/status/802093299423186944', 'https://twitter.com/#!/enactnow/status/802225688258506752', 'https://twitter.com/#!/edtechfam/status/802243529766367234', 'https://twitter.com/#!/itknowingness/status/802243531796402176', 'https://twitter.com/#!/onwumahjude/status/802244994862039040', 'https://twitter.com/#!/liacnewyork/status/802264457137111040', 'https://twitter.com/#!/ec_infosystems/status/799624484357435392', 'https://twitter.com/#!/ec_infosystems/status/802269902845411328', 'https://twitter.com/#!/ekoniko21/status/802273792059850752', 'https://twitter.com/#!/la_tina', '/status/802275482658107392', 'https://twitter.com/#!/__raelo/status/802282013034102784', 'https://twitter.com/#!/_hova/status/802282057502113792', 'https://twitter.com/#!/billozanne/status/802297458575441920', 'https://twitter.com/#!/discoverwcm/status/802315261235888128', 'https://twitter.com/#!/joejulian27/status/802317067458199552', 'https://twitter.com/#!/drama_start/status/802026661017485312', 'https://twitter.com/#!/sbkindergarten/status/802326476951580672', 'https://twitter.com/#!/donaldbittar/status/799798164807184384', 'https://twitter.com/#!/donaldbittar/status/802017779914313728', 'https://twitter.com/#!/edgametec/status/802018000803155968', 'https://twitter.com/#!/edgametec/status/802026874713047040', 'https://twitter.com/#!/edgametec/status/802326807626166272', 'https://twitter.com/#!/dayan9812/status/802365314545709061', 'https://twitter.com/#!/miwin_pasha/status/802433995069947905', 'https://twitter.com/#!/nitestar/status/802501442951147520', 'https://twitter.com/#!/canobarofusa/status/802504418495229952', 'https://twitter.com/#!/juanpig_nob/status/802504470009499649', 'https://twitter.com/#!/mokonamodokies/status/802518848356356096', 'https://twitter.com/#!/jtcolima/status/801821487665512448', 'https://twitter.com/#!/chayitosa/status/802548582511325185', 'https://twitter.com/#!/buenmuchacho74/status/802653628834217984', 'https://twitter.com/#!/tatifresa/status/802657680854831106', 'https://twitter.com/#!/tatifresa/status/802657694964289536', 'https://twitter.com/#!/tatifresa/status/802657701666942977', 'https://twitter.com/#!/tatifresa/status/802657716032376832', 'https://twitter.com/#!/ivansalazarl/status/802667368056963072', 'https://twitter.com/#!/delgadokeilimar/status/802865439751675904', 'https://twitter.com/#!/delgadokeilimar/status/802865424337670144', 'https://twitter.com/#!/delgadokeilimar/status/802865434483691520', 'https://twitter.com/#!/delgadokeilimar/status/802865449448849409', 'https://twitter.com/#!/dirtyholland/status/801868513782722560', 'https://twitter.com/#!/dirtyholland/status/802166200306438144', 'https://twitter.com/#!/dirtyholland/status/802899260739989506', 'https://twitter.com/#!/manhattantimes_/status/801096593797763072', 'https://twitter.com/#!/manhattantimes_/status/802914912821538816', 'https://twitter.com/#!/bronxfreepress/status/801096594003140608', 'https://twitter.com/#!/bronxfreepress/status/802914913358381057', 'https://twitter.com/#!/fuckssmebieber/status/802930838513946624', 'https://twitter.com/#!/climber_const/status/802956692279332864', 'https://twitter.com/#!/climber_eng/status/802957185336520705', 'https://twitter.com/#!/clauamarilla17/status/803035711729520640', 'https://twitter.com/#!/niggadaninja/status/803108838153080832', 'https://twitter.com/#!/anubisthagod/status/803117344356585473', 'https://twitter.com/#!/anubisthagod/status/803117593544400896', 'https://twitter.com/#!/andytoronto/status/800762694974377986', 'https://twitter.com/#!/sri_intl/status/799366028677541892', 'https://twitter.com/#!/sri_intl/status/800746094766460928', 'https://twitter.com/#!/andytoronto/status/803138276433403905', 'https://twitter.com/#!/nypaenergy/status/800715421062078465', 'https://twitter.com/#!/nypaenergy/status/803218320258277376', 'https://twitter.com/#!/sarahdavidson63/status/803219738184847360', 'https://twitter.com/#!/rezznul/status/803226688649691136', 'https://twitter.com/#!/mario_roefaro/status/803232590874443776', 'https://twitter.com/#!/mandelben/status/803248981836894210', 'https://twitter.com/#!/gqenergy/status/803207479895035905', 'https://twitter.com/#!/vernapolitics/status/803251798085505024', 'https://twitter.com/#!/dystopiric/status/803252427440828417', 'https://twitter.com/#!/televisionsid/status/799749413002428416', 'https://twitter.com/#!/televisionsid/status/803255608266915840', 'https://twitter.com/#!/careercast_jobs/status/803264263519227904', 'https://twitter.com/#!/ccastbiotechjob/status/803265471847878656', 'https://twitter.com/#!/careercastengr/status/803265507637923840', 'https://twitter.com/#!/nybatteryenergy/status/803297912969105408', 'https://twitter.com/#!/citibikenyc/status/801072458505719812', 'https://twitter.com/#!/didi_fryslan_us/status/803308369536806912', 'https://twitter.com/#!/deezlia/status/803308840246714369', 'https://twitter.com/#!/amelia_karras/status/803317349310988288', 'https://twitter.com/#!/nypd63pct/status/803320695417610240', 'https://twitter.com/#!/nycdca/status/803321893877088256', 'https://twitter.com/#!/donde10/status/803334667231522816', 'https://twitter.com/#!/florianciornei/status/803338929617387520', 'https://twitter.com/#!/davidnovarro7/status/803341198479986688', 'https://twitter.com/#!/dheskiel/status/803341201336311809', 'https://twitter.com/#!/robmadden/status/803366232036700160', 'https://twitter.com/#!/alviswurailfan/status/803373635545272322', 'https://twitter.com/#!/notifynyc/status/802133091934498818', 'https://twitter.com/#!/alviswubusfan/status/802133284260081664', 'https://twitter.com/#!/alviswubusfan/status/803322904796659712', 'https://twitter.com/#!/alviswubusfan/status/803374716820058113', 'https://twitter.com/#!/nenaang/status/803321765552332800', 'https://twitter.com/#!/nenaang/status/803380044987043840', 'https://twitter.com/#!/mosleyjoseph/status/803406863207272448', 'https://twitter.com/#!/nypd43pct/status/803372903525969920', 'https://twitter.com/#!/josephinerosa19/status/803417257175031810', 'https://twitter.com/#!/alfmora2002/status/803420526601498624', 'https://twitter.com/#!/enh_deportes/status/803420882379177984', 'https://twitter.com/#!/jorgeebro/status/803419623010029568', 'https://twitter.com/#!/carrievaiano/status/803509778723049472', 'https://twitter.com/#!/cilapessa/status/803533698306113538', 'https://twitter.com/#!/msmarissat/status/803555515968225280', 'https://twitter.com/#!/eulasspa/status/803568766839705600', 'https://twitter.com/#!/giveawaybrazz/status/803591509870252032', 'https://twitter.com/#!/giveawayvoxer/status/803490349159247873', 'https://twitter.com/#!/giveawayvoxer/status/803597191478657025', 'https://twitter.com/#!/jesussubheroin/status/803597817180749824', 'https://twitter.com/#!/beisbolsporting/status/803612087784128513', 'https://twitter.com/#!/beisbolsporting/status/803618735751921664', 'https://twitter.com/#!/mv_goncalves/status/803621752505069569', 'https://twitter.com/#!/lovealishamay/status/803628731906621440', 'https://twitter.com/#!/juniorpepen/status/803611459364225024', 'https://twitter.com/#!/silfredomelo/status/803632398906880000', 'https://twitter.com/#!/worldscifest/status/799679575206850560', 'https://twitter.com/#!/worldscifest/status/800767495837810688', 'https://twitter.com/#!/worldscifest/status/803665841313239040', 'https://twitter.com/#!/treyalex09/status/803667646201942017', 'https://twitter.com/#!/bilaal78/status/803670969776750592', 'https://twitter.com/#!/jescolighting/status/803673375554019328', 'https://twitter.com/#!/nyko911/status/803682123756474369', 'https://twitter.com/#!/cb9bronx/status/803685414850691072', 'https://twitter.com/#!/dennisl68645704/status/800428779298557954', 'https://twitter.com/#!/dennisl68645704/status/800692771908710400', 'https://twitter.com/#!/dennisl68645704/status/800695086644228096', 'https://twitter.com/#!/dennisl68645704/status/800695559472283648', 'https://twitter.com/#!/dennisl68645704/status/800695638199566337', 'https://twitter.com/#!/dennisl68645704/status/801422607488794625', 'https://twitter.com/#!/dennisl68645704/status/801427069368434688', 'https://twitter.com/#!/dennisl68645704/status/802170770726252544', 'https://twitter.com/#!/dennisl68645704/status/802171123739820032', 'https://twitter.com/#!/dennisl68645704/status/802171564246650882', 'https://twitter.com/#!/dennisl68645704/status/802200988409069568', 'https://twitter.com/#!/dennisl68645704/status/803487896485367808', 'https://twitter.com/#!/dennisl68645704/status/803488104476737536', 'https://twitter.com/#!/dennisl68645704/status/803489123302572032', 'https://twitter.com/#!/dennisl68645704/status/803490156829347840', 'https://twitter.com/#!/dennisl68645704/status/803491422787747840', 'https://twitter.com/#!/dennisl68645704/status/803492426665099264', 'https://twitter.com/#!/dennisl68645704/status/803591294610186240', 'https://twitter.com/#!/dennisl68645704/status/803591685762666496', 'https://twitter.com/#!/dennisl68645704/status/803592093641871360', 'https://twitter.com/#!/dennisl68645704/status/803592536862269440', 'https://twitter.com/#!/dennisl68645704/status/803592865486020608', 'https://twitter.com/#!/dennisl68645704/status/803594047692668928', 'https://twitter.com/#!/dennisl68645704/status/803597000981807105', 'https://twitter.com/#!/dennisl68645704/status/803597388396961793', 'https://twitter.com/#!/dennisl68645704/status/803601225157668868', 'https://twitter.com/#!/dennisl68645704/status/803685611135758336', 'https://twitter.com/#!/nypd19pct/status/803316189174833152', 'https://twitter.com/#!/jameskr419/status/803726522054012928', 'https://twitter.com/#!/franklin_energy/status/803615013705388033', 'https://twitter.com/#!/franklin_energy/status/803732043632738304', 'https://twitter.com/#!/renewable_egry/status/801210798609600512', 'https://twitter.com/#!/renewable_egry/status/803747588822306816', 'https://twitter.com/#!/multi_utilities/status/799664676250394624', 'https://twitter.com/#!/multi_utilities/status/799670461030219776', 'https://twitter.com/#!/multi_utilities/status/800357207132884993', 'https://twitter.com/#!/multi_utilities/status/800668678387683328', 'https://twitter.com/#!/multi_utilities/status/801210798013939712', 'https://twitter.com/#!/multi_utilities/status/801825816816455680', 'https://twitter.com/#!/multi_utilities/status/803747589455609857', 'https://twitter.com/#!/maliciousmicah/status/803762709363888128', 'https://twitter.com/#!/rik_fiair/status/803772331827064832', 'https://twitter.com/#!/fgavazut/status/803781096777404417', 'https://twitter.com/#!/don_jose1968/status/803782361183821828', 'https://twitter.com/#!/fgoldwyn/status/803789461716869120', 'https://twitter.com/#!/greytore/status/803795781505400834', 'https://twitter.com/#!/darlingsavage_/status/803821618539720704', 'https://twitter.com/#!/nicole_mennella/status/803822194304446464', 'https://twitter.com/#!/eemersonwhite/status/803868861560975360', 'https://twitter.com/#!/ulloamarianela/status/803780027481489409', 'https://twitter.com/#!/yesica2190/status/803884966719455233', 'https://twitter.com/#!/edisonnews/status/803249720713940992', 'https://twitter.com/#!/ale16dicosta/status/803934987498168320', 'https://twitter.com/#!/edisonnews/status/803617547320856576', 'https://twitter.com/#!/am_that_i_am/status/803957609095106560', 'https://twitter.com/#!/kinniska/status/803989544911720448', 'https://twitter.com/#!/manufacturingod/status/803310561052262400', 'https://twitter.com/#!/manufacturingod/status/803766180829741056', 'https://twitter.com/#!/manufacturingod/status/803993768458227712', 'https://twitter.com/#!/mville_college/status/803995701571096576', 'https://twitter.com/#!/mville_college/status/804002989287555077', 'https://twitter.com/#!/mville_college/status/804003133823320064', 'https://twitter.com/#!/mville_college/status/804003272440872960', 'https://twitter.com/#!/gnycexploring/status/804007231205294081', 'https://twitter.com/#!/elwindelarosa/status/800673991367282688', 'https://twitter.com/#!/elwindelarosa/status/801175462139596800', 'https://twitter.com/#!/elwindelarosa/status/803629767031398400', 'https://twitter.com/#!/elwindelarosa/status/804010739296010240', 'https://twitter.com/#!/sigreenbelt/status/804016090623987712', 'https://twitter.com/#!/jobsinnewyork2/status/801860978631524353', 'https://twitter.com/#!/jobsinnewyork2/status/804025612704751616', 'https://twitter.com/#!/berly', '/status/804038048895954944', 'https://twitter.com/#!/riggsdistler/status/799616609664974849', 'https://twitter.com/#!/riggsdistler/status/800037023600046080', 'https://twitter.com/#!/riggsdistler/status/801147722749378560', 'https://twitter.com/#!/riggsdistler/status/803602854107815936', 'https://twitter.com/#!/riggsdistler/status/804038813081337857', 'https://twitter.com/#!/sichamber/status/801468512799703040', 'https://twitter.com/#!/sichamber/status/804046927650234368', 'https://twitter.com/#!/perigeeenergy/status/804059133347500032', 'https://twitter.com/#!/perigeeenergy/status/804059145481650176', 'https://twitter.com/#!/eprinews/status/800798283698421760', 'https://twitter.com/#!/cniguard/status/800639949108379648', 'https://twitter.com/#!/cniguard/status/800824937254686720', 'https://twitter.com/#!/cniguard/status/801353381910548480', 'https://twitter.com/#!/cniguard/status/801534608542154752', 'https://twitter.com/#!/cniguard/status/803883816024678400', 'https://twitter.com/#!/cniguard/status/804066273223200773', 'https://twitter.com/#!/carlosorna/status/804068315211714563', 'https://twitter.com/#!/nyc_energyprguy/status/799641306930810882', 'https://twitter.com/#!/nyc_energyprguy/status/801523876748546049', 'https://twitter.com/#!/nyc_energyprguy/status/804071843627929600', 'https://twitter.com/#!/blkwolfsuarez/status/799703566327939072', 'https://twitter.com/#!/blkwolfsuarez/status/800816074291871746', 'https://twitter.com/#!/blkwolfsuarez/status/801177254717956097', 'https://twitter.com/#!/blkwolfsuarez/status/802228990928973824', 'https://twitter.com/#!/blkwolfsuarez/status/804092895972249600', 'https://twitter.com/#!/jonathan_katz/status/804098947413372928', 'https://twitter.com/#!/tierno158/status/804099091072503811', 'https://twitter.com/#!/nyctbus/status/800409043772710912', 'https://twitter.com/#!/nyctbus/status/800420061861310465', 'https://twitter.com/#!/nyctbus/status/802138730832216064', 'https://twitter.com/#!/nyctbus/status/802154602812547072', 'https://twitter.com/#!/nyctbus/status/802166535091535873', 'https://twitter.com/#!/nyctbus/status/802195652663013376', 'https://twitter.com/#!/nyctbus/status/802226430973247488', 'https://twitter.com/#!/nyctbus/status/803545573840318464', 'https://twitter.com/#!/nyctbus/status/803555458191675392', 'https://twitter.com/#!/nyctbus/status/803697558371627013', 'https://twitter.com/#!/nyctbus/status/803706869944565760', 'https://twitter.com/#!/nyctbus/status/803737249997266945', 'https://twitter.com/#!/nyctbus/status/803938123277365249', 'https://twitter.com/#!/nyctbus/status/803953029775036416', 'https://twitter.com/#!/nyctbus/status/803982722649690112', 'https://twitter.com/#!/nyctbus/status/804009948552298497', 'https://twitter.com/#!/nyctbus/status/804039270931505152', 'https://twitter.com/#!/nyctbus/status/804069749332307968', 'https://twitter.com/#!/nyctbus/status/804099681357877248', 'https://twitter.com/#!/biggphill_bx/status/804099988523515908', 'https://twitter.com/#!/cbsnewyork/status/803309996574289921', 'https://twitter.com/#!/cbsnewyork/status/803765501755277316', 'https://twitter.com/#!/cbsnewyork/status/803991993277972481', 'https://twitter.com/#!/eloisesm4320/status/804125264078917632', 'https://twitter.com/#!/conedison/status/799059110037778432', 'https://twitter.com/#!/newhero/status/799094200558043136', 'https://twitter.com/#!/conedison/status/799102664021864448', 'https://twitter.com/#!/stribs/status/799118421241774081']"
y,[],['0'],0,0.9016204752368534,"(('pyfunc', 'url', 0.99), ('pyfunc', 'url'), 2.511544158982464, 0.09837952476314657, (5780, 54428, 238191, 0))","['2.1179385657887906e-4', '3.7984766095178202e-5', '9.7839549795253333e-9', '0', '1.7380907956976444e-4', '1.1510534932313021e-5', '1.3179563393350691e-4', '7.9422694398090243e-5', '6.9466081913560629e-4', '9.5825211610645056e-4', '1.0347971692681313e-3', '1.0963784297928214e-3', '2.0143436267971992e-2', '5.7552674661565106e-6', '4.0263854898512363e-3', '5.7552675571059808e-5', '3.5107132134726271e-5', '5.1221880130469799e-4', '1.4388168892764952e-5', '8.6329011246562004e-3', '2.9633874073624611e-3', '5.7552676647901535e-2', '4.8505393788218498e-3', '3.2217986881732941e-3', '3.0094294343143702e-3', '8.419956429861486e-4', '9.2659814981743693e-5', '6.123604835011065e-4', '6.9063215050846338e-5', '9.2084277421236038e-3', '3.7409237847896293e-5', '2.2445543436333537e-5', '1.5343544073402882e-3', '1.2086062270100228e-5', '1.0854434221982956e-3', '1.899238268379122e-4', '1.1510536074638367e-2', '7.5394002487882972e-4', '7.4818474240601063e-3', '6.5610051387920976e-4', '3.222949817427434e-5', '3.1895693391561508e-3', '5.1394535694271326e-4', '1.1124932207167149e-3', '2.7797941584140062e-4', '1.5665838727727532e-3', '0.44726509815154714', '1.0281539522111416e-2', '2.6989040896296501e-2', '2.4747649149503559e-5', '2.1916059777140617e-3', '1.9107488333247602e-4', '8.9620752260088921e-4', '6.318005733191967e-3', '9.1677058662753552e-5', '1.9620604871306568e-4', '0.10709936916828156', '3.7698976695537567e-2', '2.2276667878031731e-2', '1.0495737660676241e-3', '5.4675041610607877e-5', '5.0358590669929981e-3', '6.4259618520736694e-2', '1.0435762815177441e-3', '9.5961033366620541e-4', '9.4443937996402383e-4', '1.3122009113430977e-4', '9.8531423136591911e-3', '2.6336105074733496e-3', '7.4164173565804958e-3', '8.3023430779576302e-3', '2.6819546474143863e-4', '4.1725914343260229e-4', '2.0991476776544005e-4', '1.9706284627318382e-2', '8.5679497569799423e-3', '1.7121920827776194e-3', '9.2962250113487244e-2', '6.3469091663137078e-2', '6.3307941891252995e-3', '1.7265803180634975e-3', '1.8877277616411448e-3', '3.3380553126335144e-2', '6.6894886957015842e-2', '1.7265803762711585e-5', '8.863111725077033e-5', '5.5204527452588081e-3', '2.1870017008041032e-5', '7.4818475695792586e-5', '2.9754734132438898e-3', '1.6920486814342439e-4', '2.3596597835421562e-2', '7.7178137144073844e-4', '2.4166370276361704e-3', '2.505267970263958e-3', '1.2258721108082682e-4', '5.4398788051912561e-6', '3.1078443862497807e-4', '8.7249861098825932e-4', '4.9478034488856792e-3', '1.1159463319927454e-3', '3.3553209505043924e-4', '5.0991668831557035e-4', '1.1970956256845966e-4', '2.1582253975793719e-4', '1.0359481908380985e-2', '0.17099244976998307', '5.3811754332855344e-4', '4.0286872535943985e-2', '2.6905874256044626e-3', '1.5907558845356107e-3', '4.8229144886136055e-4', '1.9740567950066179e-4', '1.1418451322242618e-3', '5.0761457532644272e-4', '1.812909176805988e-4', '1.3582431711256504e-4', '1.2661588378250599e-2', '2.6474229525774717e-4', '8.1264378968626261e-4', '4.1570300236344337e-3', '8.5177958011627197e-2']"
